
Processing unphys_event.cc...
50to80 1050


50to80 890


50to80 780


50to80 680


50to80 590


50to80 510
24.0022,6.16422
42.9323,12.4512
38.0067,4.91492
95.6247,-4.27669
42.3752,-3.21823
115.237,-0.203449
43.3685,3.13313
54.1867,-8.16246
44.2866,-14.4658
46.3905,-41.8829
80.7899,10.862
51.0208,0.456486
43.8955,9.2642
42.6297,-1.98002
71.7362,0.51462
58.0389,5.79936
40.9113,7.42712
76.3489,2.84811
51.1043,3.88568
62.6481,-2.76693
61.7266,0.728557
55.3954,1.51473
48.3467,-0.452818


80to120 430
21.0358,-1.08474
39.5662,4.86412
78.0436,8.14632
69.0771,3.18155
67.8026,-13.9689
34.7976,2.99588
34.241,3.12493
66.7243,-41.9191
46.6645,10.1022
54.381,-4.13086
64.8016,0.190717
56.9799,-0.278026
56.4754,4.85648
50.8146,2.56059
51.7273,-0.470685
49.8971,-1.89375
62.0426,3.11176
50.8415,-0.943269
35.0355,-4.75407
119.643,-2.91069
37.191,0.273365
39.3639,-12.1813
66.6299,2.04748
45.8509,5.7077
48.2113,-16.767
53.269,10.7271
108.93,1.11029
100.408,8.435
34.7422,14.8147
34.6046,7.25812
55.4312,-13.7755
59.7163,-2.70158
45.0671,-3.76255
53.7782,-0.184718
58.7971,2.71319
51.138,-0.601498
43.4564,-1.52366
42.0822,-6.21373
53.1864,-1.38866
83.2375,2.65912
68.9812,-2.00579
56.5885,0.752725
48.6301,5.28556
54.4858,5.41025
65.7162,-0.648627
65.6382,-12.4766
28.8851,-0.739432
44.2034,12.483
63.7129,-2.72921
48.6345,-1.16402
120.75,5.14733
55.4975,-1.51115
86.0041,9.55129
62.3289,7.28004
79.7838,2.0915
61.18,-7.6465
85.9198,-0.81155
52.941,8.69607
61.215,-0.647462
41.2468,0.967309
63.6166,3.33398
59.1922,2.60806
49.371,-4.44104
65.3768,2.77815
32.9276,7.76993
89.1587,8.84293
59.17,-7.57654
45.4349,2.12145
49.0062,2.00108
52.966,-5.79863
25.7113,-21.8832
33.7724,3.32518
85.9687,-18.9897
53.5003,-4.71246
46.6968,-14.126
25.9944,7.11699
45.5728,-3.96677
28.8673,-5.76708
52.1908,-10.5218
79.2572,3.16088
80.6347,7.6386
52.3749,-12.9702
57.5443,9.19347
64.8649,5.81395
83.8168,5.62358
37.016,-14.506
51.7904,4.77957
68.9797,1.13882
58.905,6.56883
51.3078,-10.6794
38.5866,-8.85277
58.1803,3.9915
61.3759,0.245571
60.4659,4.61743
49.619,-2.14419
88.8503,1.39039
79.8031,-3.98145
81.2994,12.3692
50.322,6.69818
54.7592,-11.1986
46.9101,-10.4391
37.8584,2.53396
116.548,-7.16123
44.4523,0.454069
84.2891,-2.15593
45.3292,-13.5477
50.3803,-4.10169
68.4582,-9.43774
56.4091,-6.22883
57.8439,5.87705
45.3468,1.99638
63.2895,0.370687
47.376,-1.87415
49.887,-4.01356
45.324,-1.70566
44.6452,7.52324
36.3525,-1.03382
48.6985,-6.20255
49.5119,6.81708
40.4342,1.82888
47.4666,1.77541
70.9891,-3.3386
70.8163,1.566
59.1598,2.30159
41.9516,-4.66024
58.9836,-2.39188
34.0872,-1.57442
53.5626,3.36251
74.5755,2.58527
44.0092,2.04622
39.5131,8.93624
63.1779,-4.04886
42.3223,14.3053
46.2576,-1.68098
65.6998,-8.08935
96.208,7.32415
33.9676,-3.2557
37.3141,1.39505
39.6254,-11.1469
54.3099,-3.30343
73.3917,-1.23847
64.2935,0.707279
42.0604,4.11157
46.3698,8.28002
37.5028,-15.5115
42.1676,58.3856
44.5529,5.36424
40.9449,4.82165
48.9292,-0.927128
39.2202,1.3402
56.4065,-2.30807
46.4177,8.14903
80.5899,-10.6107
44.5881,-1.30727
57.5343,-11.8126
31.1078,8.45343
89.6406,19.1452
41.1745,4.66883
65.8815,7.1437
61.0551,3.70463
54.8255,1.59798
73.9462,3.95745
48.0196,14.9723
123.327,-9.14828
49.4049,10.6667
57.2928,-2.9406
46.2027,11.1917
51.5174,-3.74364
56.9627,-1.17632
59.8538,-6.41882
56.6185,5.19057
43.3918,0.523079
82.4946,-0.228351
57.8591,10.6478
81.1081,-4.72286
105.114,-5.10848
44.3306,9.99151
100.253,14.5953
29.5172,5.7026
65.4028,-12.1943
59.9232,1.93328
89.4109,-7.94701
42.7097,5.65379
44.9366,-7.356
60.7668,0.833388
49.1945,1.68503
49.9269,-4.9598
42.7666,-2.58648
33.6561,-5.54343
57.9821,-2.86036
61.034,-0.152781
81.7279,-6.50146
34.4389,-3.954
29.4479,-16.1966
35.0974,-21.6227
40.1562,-4.58027
37.4111,-4.68148
87.7422,2.55062
77.5934,-0.780649
34.0972,15.26
34.2906,8.2751
72.9982,-0.856737
110.705,-6.76417
83.6832,9.12933
30.8109,-14.8015
121.63,-0.722946
48.5282,-10.8178
31.0807,-5.66855
42.6451,3.11008
38.5387,-1.71209
29.6787,7.56221
37.9675,-2.64673
52.4931,20.5776
45.3146,-9.87092
44.8787,9.46023
50.7252,3.05812
42.0875,-4.11921
36.21,0.784706
66.0956,-4.9239
90.8128,-0.533394
34.6613,-2.78018
47.3766,2.42749
56.736,15.8732
57.7894,1.16269
60.0368,14.854
50.0427,15.0644
48.6753,7.33032
55.9941,-6.05887
84.5538,-8.17622
59.3111,-2.28437
48.2267,7.13399
57.5916,4.15317
41.0722,4.6097
63.7701,-1.77359
64.2932,11.1609
46.849,-4.09219
50.3074,-0.0985306
74.5624,5.16709
92.8907,-10.1843
28.1962,-3.44089
63.2033,12.1748
88.5239,11.233
91.3466,-4.80469
62.3234,3.06481
57.9548,3.21728
33.5992,-2.74189
49.1214,6.65191
44.4529,18.3057
78.9649,-7.58167
105.194,10.131
53.035,-18.9552
42.3345,-9.01423
50.9228,-7.00072
42.8938,7.28725
77.2113,-7.52712
49.6358,2.73568
26.6998,-21.8633
45.839,-21.2291
37.9175,3.34149
61.8963,0.290758
112.423,13.0049
44.9283,9.09943
62.1582,3.51887
51.3696,-2.25477
46.7977,-14.9921
32.9242,-14.5071
61.641,-1.07438
52.5453,10.8246
38.5145,13.6181
36.3839,-9.82487
62.3567,5.87744
45.1164,-0.905894
87.7026,-16.3414
48.117,-14.0187
37.3051,-2.72057
81.0121,-22.2054
66.8511,2.8182
41.5684,14.3413
100.652,3.90773
37.1926,-5.47783
47.0746,7.01673
55.4379,-4.81665
35.4397,-8.51131
32.3783,11.6197
52.0027,-3.85758
49.8049,5.44559
34.0823,0.608447
31.3821,-19.7519
44.4521,7.41426
45.4766,-12.8939
60.6579,-11.8929
51.2136,-8.50505
41.3848,1.46385
62.2037,-3.92456
44.0937,6.39227
80.3738,-4.16526
49.92,0.730887
35.1486,-9.06442
83.0035,-3.84619
56.1288,-9.23572
54.7697,0.0691829
29.4821,-14.4068
42.0378,5.29523
55.7733,5.16118
150.568,-2.14756
61.8189,9.93734
66.7471,9.59329
67.6314,-13.3125
79.0675,-6.6299
73.1795,-4.05805
37.2449,1.62681
43.4446,-5.75267
44.2914,-3.84101
130.465,-3.62733
68.5425,8.33936
54.7708,-8.2426
